Order ID,Product title,Orders,Total sales,Quantity ordered
7476534214899 ,Family Matching Floral Drawstring Swim Trunks or Flowy Spliced Mesh Swim Dress with Triangle Swim Bottom Yellow,1,7.35,1
7340578603251 ,"Matching Family Swimsuit Colorblock Drawstring Swim Trunks or Striped Blue Spliced Tankini with Cross-Front, Tie-Back, and Thin Straps Color block",1,14.8,1
7474600214771 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,4.32,1
7430872629491 ,Baby Boy Print/Striped Short-sleeve Snap Romper Blueblackwhite,1,12.95,1
7371472306419 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,19.88,1
7504850714867 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,16.88,1
7419748188403 ,Disney Stitch Daddy and Me Family Matching Naia??Stitch and Hawaii Style Floral Print Sleeveless Dress/Onesie?¼thirt Multi-color,1,31.02,1
7347159630067 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,25.55,1
7397195972851 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,19.88,1
7395616293107 ,Family Matching Colorful Striped V Neck Flutter-sleeve Dresses and Short-sleeve T-shirts Sets COLOREDSTRIPES,1,16.23,1
7509498396915 ,Disney Stitch Daddy and Me Family Matching Naia??Stitch and Hawaii Style Floral Print Sleeveless Dress/Onesie?¼thirt Multi-color,1,26.48,1
7394990489843 ,Hot Wheels 2pcs Toddler Boy Naia Colorblock Tank Top and Elasticized Cotton Shorts set Blue,1,10.78,1
7523710566643 ,"Mommy and Me Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,24.7,1
7294373134579 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,38.42,1
7497073754355 ,Family Matching Colorblock Cotton Tee or Flora Print Strap Body-con Dress or Mesh Splicing Dress Khaki,1,32.29,3
7492097343731 ,Mommy & me Floral Print Splicing Sleeveless Tank Dress Deep Blue,1,12.95,1
7338725441779 ,Family Matching Casual Outfit Floral Print T-shirt or Halter Dress Summer Set for Vacation  Apricot,1,0,1
7521822048499 ,"Colorful Family Matching Outfits Sleeveless Strap Top and Skirt Co-ord Set & Shirt Sets Summer Vacation Clothe for Beach, Photoshoots, Travel Hot Pink",1,6.79,1
7456940589299 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,28.19,1
7297398931699 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,6.9,1
7297052737779 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,7.2,1
7455542116595 ,PAW Patrol Toddler Girl Skye Hooded Swimming Towel Pink,1,9.05,1
7452859465971 ,Disney Princess Moana Toddler Girl Character Print Bowknot Mesh Ruffled Romper orangered,1,26.74,1
7479009181939 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,16.04,1
7451911979251 ,Disney Princess Toddler Girl 2pcs Moana Pattern Ruffled Sweatshirt And Pants Set Coral,1,22.9,1
7449778946291 ,"Family Matching Blue Drawstring Swim Trunks or Blue One-Piece Strap Swimsuit
 Blue",1,20.1,1
7386952073459 ,Family Matching Blue Cotton Colorblock Tee Shirt or Floral Print Smocking Puff-sleeve Dress Set  Pink,1,17.27,1
7453539303667 ,Mommy and Me Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,17.24,1
7385340739827 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,20.73,1
7267904946419 ,Harry Potter 1pc Baby Boy/girl College Badge Pattern Romper Yellow,1,12.17,1
7364877779187 ,Barbie Toddler/Kid Girl Valentine's Day Letter and Heart Allover Print Dress PinkyWhite,1,6.09,1
7294260904179 ,"Family Matching Casual Dress or T-Shirt, Solid Color, Fabric Stitching royalblue",1,10.54,1
7282533499123 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,29.67,1
7386940047603 ,Family Matching Allover Lemon Print and Solid Halter Neck Two-piece Swimsuit or Swim Trunks Shorts Multi-color,1,0,1
7383845044467 ,Family Matching Outfits Red Leaf Print Shirts and Strap Belted Dress for Hawaii/Cruise/Resort/Casual Wear White,1,11.34,1
7294401151219 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,16.46,1
7347095240947 ,"Colorful Family Matching Outfits Sleeveless Strap Top and Skirt Co-ord Set & Shirt Sets Summer Vacation Clothe for Beach, Photoshoots, Travel Hot Pink",1,16.04,1
7294524424435 ,Family Matching Pink Sleeveless Splicing Floral Print Midi Dresses and Colorblock Short-sleeve Polo Shirts Sets Pink,1,18.67,1
7506417582323 ,PAW Patrol 2pcs Skye Toddler Girl Ruffle edge Swimming suit (Not Included Cover-up) Rose pink,1,24.13,1
7497871524083 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,12.07,1
7523465396467 ,Family Matching Tropical Floral Print Short-sleeve Top or Camisole Dress Set Multi-color,1,18.28,1
7434137043187 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,17.85,1
7298764701939 ,Family Matching Floral Print Beach Wear Short-sleeve Shirt or Camisole top and Wide-Leg Pants Set for Summer Vacation Family Looks Black+White,1,10.73,1
7394750890227 ,Easter Bunny Basket Blue,1,0,1
7278960902387 ,PatPat Lightflow Activewear kid girl athletic ultra light quick dry active shorts with bamboo viscose liner Deep Blue,1,10.14,1
7265343570163 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,18.26,1
7472414982387 ,Disney Mickey and Friends Family Matching Naia??Colorful Checkered Pattern Top/Sleeveless Dress/Onesie Multi-color,1,13.76,1
7383249748211 ,Family Matching Swimsuits Tropical Pink Leaf Print Halter One-Piece Swimwear or Swim Trunks Set Pink,1,11.05,2
7498592452851 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,16.36,1
7478829940979 ,Paw Patrol Toddler Girl 2pcs Skye Character Print Cotton T-shirt with Shorts Sporty Set Pink,1,20.03,1
7496865153267 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,23.31,1
7497878569203 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,19.43,1
7355424637171 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,16.4,1
7281685004531 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,29.1,1
7342120239347 ,Matching Family Hawaiian Outfits Tropical Floral Print Strap Dress or Short-sleeve Shirts & Shorts Set Summer Beachwear Set for Vacation Deep Blue,1,28.19,1
7350521594099 ,Family Matching Yellow Set Tropical Leaf Print Short-sleeve Shirt or Strap Dress Yellow,1,10.09,1
7409037541619 ,Disney Mickey and Friends Family Matching Tropical Botanical Print Waffle Fabric T-shirt/Dress greenwhite,1,28.04,1
7385458016499 ,Baby Boy 2pcs Stripe Pattern Tee and Lion Print Overalls Shorts Set Khaki,1,10.61,1
7502776664307 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,13.81,1
7406084194547 ,Easter Bunny Basket Blue,1,0,1
7457690255603 ,Family Matching Colorful Striped V Neck Flutter-sleeve Dresses and Short-sleeve T-shirts Sets Original White,1,9.05,1
7445572092147 ,"Family Matching T-Shirt & Dress Set Polka Dot Puff-sleeve Dress for Mom, Daughter & Baby, Color Block Cotton Tee for Dad & Son, Perfect for Family Outings & Photos Light Green",1,45.9,1
7453500145907 ,"Matching Mom & Me Cotton Dress Eyelet Smocked Dresses with Ruffled Straps, Perfect for Summer Outings & Family Photos White",1,0,1
7497755197683 ,"Daddy & Son Vacation Set Tropical Floral Print Shirt or Halter Dresses for Dad, Mom, Kids & Baby, Perfect for Summer Holidays & Family Photos Deep Blue",1,17.04,1
7358276927731 ,12-pack Bow Knot Decor Hair Clip for Girls (Multi Color Available) Multi-color,1,4.59,2
7457168916723 ,"Mommy and Me Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,31.89,1
7468233883891 ,Peppa Pig Toddler Girl 2pcs Floral Butterfly Print Ruffled Sleeveless Top with Pants Set Purple,1,21.59,1
7361190658291 ,Family Matching Pink Set Solid Colorblock Polo collar Short-sleeve Shirt or Ruffle-sleeve Belted Dress Pink,1,14.43,1
7095694524659 ,Barbie Toddler/Kid Girl 2pcs Striped Glasses Coconut Tree Print Colorblock Bowknot Tank Top And Shorts UPF 50+ Swimsuit Set Hot Pink,1,26.74,1
7372093096179 ,Bamboo Baby Boy/Girl Animal Printed 2-Way Zipper Anti Slip Long-sleeve Footie with Hairband Apricot Yellow,1,26.24,1
7339788730611 ,Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,15.09,1
7358737973491 ,Family Matching Leaf Print Green Short-sleeve Shirt or Sling Shirred Dress Set Green,1,14.55,1
7103827968243 ,Marvel Toddler/ Kid Boy 2pcs Spider-Man Costume Sweatshirt and Pants Set with Built-in Mask Blue,1,37.18,1
7450804060403 ,Funny Disney Mickey and Friends Sibling Set Boy/Girl Minnie/Mickey Character Stripped Swimsuit Dark Blue,1,18.66,1
7400676819187 ,Family Matching Polo Collar Short-sleeve Shirt or V-neck Strappy Mesh Dress  Green,1,21.27,1
7522510242035 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,15.04,1
7105391624435 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,22.99,1
7522093269235 ,"Elegant Broken Flower Matching Outfits for Family, Smocking Design, Medium Thickness Green",1,9.48,1
7395282485491 ,Baby Girl 2pcs Sweet Big Flower Pattern Square Neckline Top and Shorts Set Roseo,1,11.22,1
7498359832819 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,10.88,1
7358891655411 ,Family Matching Cotton Tee Flora Print Splicing Shirt or Tank Dress Deep Blue,1,7.65,1
7437345325299 ,Baby Girl Sweet Flutter-sleeve Floral Dress Peach pink,1,4.47,1
7477673099507 ,3-Pack Kid Girl Childlike Sleeveless Jumpsuits Multi-color,1,29.53,1
7338714956019 ,Family Matching Outfit: Floral Smocking Casual Suit BLUEWHITE,1,12.98,1
7279181136115 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,12.97,1
7437626573043 ,Family Matching Floral Print Swimsuits 2-in-1 One-Piece Swimsuit & Swim Trunks  Deep Blue,1,23.74,1
7448749539571 ,"Mystery Box - Buy 2 Get 10% Off, Buy 3 Get 20% Off Boy Sweatshirt",1,8.43,1
7366863683827 ,Disney Princess Toddler Girl Allover Print Bowknot Jumpsuit Pink,1,18.22,1
7353589989619 ,Family Matching Sets Green Striped Polo Shirt or Flora Print Strap Belted Dress Light Green,1,19.82,2
7358988714227 ,Family Matching Drawstring Swim Trunks or Cut Out Lace UP Back One-Piece Swimsuit BLUEWHITE,1,11.98,1
7297206452467 ,Barbie Toddler/Kid Girl Terry Cloth Hooded Swim Cover-up Hot Pink,1,26.99,1
7303869300979 ,Family Matching Outfits Set Solid Color Short-sleeve Polo Collar Shirt or Flower Print Hollow out Dress  Pink,1,33.19,1
7520756695283 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,32.24,1
7468029051123 ,Family Matching Sets Floral Panel Black tee and V-neck Strap Dress with Hidden Snap Deep Blue,1,32.91,1
7393948827891 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,11.71,1
7479280369907 ,Disney Mickey and Friends Family Matching Tropical Botanical Print Waffle Fabric T-shirt/Dress greenwhite,1,28.88,1
7400794423539 ,Family Matching Flora Swim Trunks or Smocking Strap two-piece Swimsuit Purple,1,16.81,1
7303511965939 ,Bamboo Baby Boy / Girl 3-Pack Solid&Rainbow Printed 2-Way Zipper Anti Slip Long-sleeve Footie Dark Blue,1,69.38,2
7366591807731 ,Easter Bunny Basket Blue,1,0,1
7356152774899 ,Family Matching Floral Print Belted Cami Dresses And Solid Short Sleeve Tops Sets Black,1,24.32,1
7495909540083 ,Family Matching Letter Print Sleeveless Tank Top or Tank Dress Set Grey,1,13.9,1
7397297848563 ,"Family Matching Swimsuits Red Striped One-Shoulder Bikini or Colorblock Swim Trunks Matching Beachwear Outfits for Summer, Cruise, Vacation Red",1,13.68,1
7472920232179 ,Baby Girl Clothes Floral Print Jumpsuit GrayGreen,1,13.54,1
7490890662131 ,Disney Princess Toddler Girl Moana Hooded Jacket Orange red,1,38.67,1
7405712015603 ,Family Matching Color Block Swimsuits One Shoulder Swim Dress / Swim Trunks Set Blue,1,14.02,1
7508519780595 ,Disney Mickey and Friends Family Matching Graffiti Casual Dress/T-shirt/jumpsuit Black,1,12.72,1
7300709777651 ,Family Matching Color-Block Knit Long-Sleeved Dresses And Tops Sets Multi-color,1,18.36,1
7497656795379 ,Barbie Toddler/Kid Girl One shouder desgin multi-layer Dress Rose pink,1,8.06,1
7468150194419 ,Kids Elastic Waist Denim Pants Soft Stretch Comfortable Everyday Jeans with Pockets Blue,1,25.36,1
7352907137267 ,Disney Mickey and Friends Family matching Mickey Mouse Allover Print Denim Dresse/Jumpsuit/T-shirt Blue,1,38,1
7503998877939 ,Disney Mickey and Friends Daddy & Son Funny Gesture Cotton T-shirt for Gift Red,1,23.64,1
7454639948019 ,Looney Tunes Baby Boy Stitching Print Colorblock Polo Collar Jumpsuit Brown,1,7.61,1
7501265797363 ,Matching Floral Print Green Smocked Strap Jumpsuits for Mommy and Me Green,1,32.16,1
7411229360371 ,"Disney Mickey & Friends Toddler/Kid Girl Sporty Dress with Built-in Shorts & Pockets Üd?Breathable Park Outfit, Allover Print",1,27.06,1
7278839464179 ,Family Matching Allover Plant Floral Print Halterneck Dresses and Short-sleeve Shirts Sets Black,1,19.49,1
7395570614515 ,Baby Boy/Girl Playful Print 3pcs Rompers Set Red,1,22.12,1
7354098876659 ,"Funny Family Matching Cotton T-Shirt & Dress Set Daddy / Mini Print Black Tee for Dad and boy, Floral Print splicing Dress for Mom, girl and Baby, Perfect for Summer Family Outings Black",1,26.79,1
7379350454515 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,18.62,1
7496371699955 ,Bamboo Family Pajamas Vacation Theme Print Short-sleeve Matching Pajama set (Snug-Fitting for Children) Color block,1,7.23,1
7341280985331 ,Disney Mickey and Friends Family Matching Stripe & Character Print Short-sleeve Naia??Dresses and T-shirts Sets COLOREDSTRIPES,1,46.64,2
7355225604339 ,Family Matching Pink Set Solid Colorblock Polo collar Short-sleeve Shirt or Ruffle-sleeve Belted Dress Pink,1,8.5,1
7491971252467 ,Disney Mickey and Friends Family matching Mickey Mouse Allover Print Denim Dresse/Jumpsuit/T-shirt Blue,1,27.11,1
7475329532147 ,Family Matching Stripe Swim Trunks or One-piece Strap Swimsuit Dark Blue+white,1,6.6,1
7390055039219 ,Disney Princess Toddler Girl Jasmine 2pcs Fleece Sweatshirt and Flared Pants Set Purple,1,27.2,1
7303646183667 ,Disney Mickey and Friends Family Matching Naia??Floral Allover Print Shirt/Sleeveless Hollow-out Dress/Romper Multi-color,1,28.64,1
7383377543411 ,"Family Matching Outfits Blue Floral Print Dress & Color Block Tee Set, Mommy Daddy and Me Summer Beach Vacation Coordinates Blue",1,15.54,1
7281027186931 ,Family Matching Blue Short-sleeve Tee or Colorful Stripe Camisole Dress Multi-color,1,11.73,1
7483254210803 ,Family Matching Floral Drawstring Swim Trunks or Ruched Shell Edge Bikini with Optional Swim Cover Up Red,1,13.56,1
7095668146419 ,Peppa Pig Toddler Girl Peppa Pattern Long Sleeve Cotton Dress White,1,24.55,1
7429895422195 ,Family Matching Colorblock Stripe Swim Trunks or One Piece One Shoulder Swimsuit Army green,1,13.79,1
7379663585523 ,Family Matching Cross Back Floral Strap Dress and Colorblock Top Sets Black,1,15.93,1
7348309295347 ,"Family Matching Cotton T-Shirt & Dress Set Üd?Sunny Days Palm Print for Dad, Mom, Baby & Toddler, Perfect for Summer Vacations & Family Outings Tibetan blue",1,10.95,1
7476818378995 ,Family Matching Outfits White Camisole Top and Blue Floral Print Skirt Co-ord Set or Colorblock Short-sleeve T-shirt Blue,1,8.8,1
7340743295219 ,Family Matching Floral Print Short-sleeve Shirt or Off Shoulder Smocking Dresses Set Dark Blue,1,12.69,1
7359815581939 ,Disney Mickey and Friends Family Matching Graffiti Casual Dress/T-shirt/jumpsuit Black,1,15.66,1
7450859012339 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,5.9,1
7506409816307 ,Disney Frozen Toddler Girl Elsa Sequin Hooded Bomber Jacket Blue,1,35.63,1
7364969824499 ,Easter Bunny Basket Blue,1,0,1
7485429252339 ,Disney Lion King Family Matching Simba Palm Leaf Pattern Colorblock Dress/Top/Romper Dark Blue,1,12.02,1
7497527820531 ,Family Matching Drawstring Swim Trunks or Ruched Bow Tie Cut Out Mesh Ruffle Strap One-Piece Swimsuit (Quick-Dry) MultiColour,1,7.41,1
7296490307827 ,"Colorful Family Matching Outfits Sleeveless Strap Top and Skirt Co-ord Set & Shirt Sets Summer Vacation Clothe for Beach, Photoshoots, Travel Hot Pink",1,23.16,1
7475387859187 ,Disney Mickey and Friends Family matching 1pc Mickey Mouse Graffiti Cotton T-shirt or Colorblock Dress with Built-in Shorts & Pockets or Naia??Allover Romper Red,1,16.41,1
7458860531955 ,Family Matching Floral Drawstring Swim Trunks or Flowy Spliced Mesh Swim Dress with Triangle Swim Bottom Yellow,1,11.87,1
7469273546995 ,Toddler / Kids Christmas / Halloween Pajamas 3-Piece Bamboo Pajama Set 2-in-1 Look for 4 Seasons (Snug-Fitting) Light Blue,1,30.22,1
7357921788147 ,Toddler Boy 3pcs Textured Lapel Shirt and Solid Tee and Shorts Set Color block,1,27.41,1
7395489218803 ,Family Matching Striped Spliced Cut Out One-piece Swimsuit and Colorblock Swim Trunks Green/White,1,9.96,1
7341010190579 ,Family Matching Solid V Neck Flutter-sleeve Splicing Floral Print Dresses and Short-sleeve Colorblock T-shirts Sets Azure-,1,9.16,1
7396534026483 ,Disney Stitch Matching Family Tropical Floral Jumpsuit/ Dress/ Shirt Light Blue,1,47.69,1
7418334118131 ,"Family Matching Soft Casual Outfit with Below Knee Dresses, Front Buttons, Belted Design Blue",1,12.29,1
